Timestamp,Open,High,Low,Close
2025-01-03 19:48:10,2.47067357,2.47067357,2.470605,2.470605
2025-01-03 19:49:59,2.471408095,2.471408095,2.47107,2.47107
2025-01-03 19:50:49,2.471613615,2.471613615,2.47035619,2.47035619
2025-01-03 19:51:58,2.469795,2.47,2.46923,2.46981
2025-01-03 19:52:58,2.46981,2.46981,2.46839,2.4685
2025-01-03 19:53:58,2.4685,2.469415,2.46795,2.46795
2025-01-03 19:54:58,2.468265,2.46876,2.466865,2.468715
2025-01-03 19:55:58,2.4679,2.4679,2.465735,2.466
2025-01-03 19:56:58,2.466485,2.467425,2.466095,2.466095
2025-01-03 19:57:58,2.465765,2.465765,2.46144,2.46383
2025-01-03 19:58:59,2.463025,2.464275,2.46111,2.464275
2025-01-03 19:59:59,2.463875,2.46539,2.463745,2.46514
2025-01-03 20:00:59,2.465175,2.465175,2.460985,2.460985
2025-01-03 20:01:59,2.46057,2.46057,2.457518825,2.457518825
2025-01-03 20:02:59,2.45765,2.45765,2.455195,2.455195
2025-01-03 20:03:59,2.455115,2.456825,2.45496,2.456825
2025-01-03 20:04:59,2.455895,2.455895,2.45195,2.45260481
2025-01-03 20:05:59,2.45211,2.45668519,2.450947025,2.455885
2025-01-03 20:06:59,2.454975,2.457343045,2.454975,2.455582795
2025-01-03 20:07:58,2.455365,2.45584,2.454085,2.454085
2025-01-03 20:08:58,2.45453522,2.455357175,2.453845,2.453875
2025-01-03 20:09:58,2.45452,2.45705,2.45452,2.45545729
2025-01-03 20:10:58,2.455505,2.45734,2.455505,2.45734
2025-01-03 20:11:58,2.45769,2.45780976,2.45608,2.45774
2025-01-03 20:12:58,2.457785,2.458845,2.45778,2.45879
2025-01-03 20:13:58,2.458785,2.46158833,2.458785,2.459695
2025-01-03 20:14:58,2.459705,2.461765,2.459705,2.460955
2025-01-03 20:15:58,2.461545,2.46296,2.46141635,2.46141635
2025-01-03 20:16:59,2.46197,2.46197,2.46109,2.46172
2025-01-03 20:17:59,2.462035,2.4623,2.459305,2.45940446
2025-01-03 20:18:59,2.459785,2.460945,2.459005,2.45995
2025-01-03 20:19:59,2.459905,2.46066,2.45906,2.45998
2025-01-03 20:20:59,2.46,2.46,2.45885,2.4589
2025-01-03 20:21:59,2.459375,2.459375,2.457945,2.45853639
2025-01-03 20:22:59,2.457015,2.457015,2.45567884,2.45567884
2025-01-03 20:23:59,2.45513,2.45513,2.454,2.454
2025-01-03 20:24:59,2.454,2.454563775,2.452665435,2.452665435
2025-01-03 20:25:59,2.453045,2.45376,2.45196,2.45297
2025-01-03 20:26:58,2.452597635,2.453125,2.452195,2.452835
2025-01-03 20:27:58,2.452175,2.45256,2.45116,2.45116
2025-01-03 20:28:58,2.451115,2.451115,2.44970498,2.450535
2025-01-03 20:29:58,2.45011,2.45283,2.45011,2.451835
2025-01-03 20:30:58,2.452,2.452885,2.45003,2.45035
2025-01-03 20:31:58,2.45008,2.45008,2.44698,2.44767
2025-01-03 20:32:58,2.44696,2.44696,2.44336,2.44465
2025-01-03 20:33:58,2.44481,2.445395,2.44446,2.445055
2025-01-03 20:34:58,2.44745462,2.45,2.447,2.448335
2025-01-03 20:35:59,2.44799,2.448055,2.445175,2.445175
2025-01-03 20:36:59,2.445095,2.446055,2.445095,2.44523
2025-01-03 20:37:59,2.444915,2.44633,2.444675,2.444675
2025-01-03 20:38:59,2.44414,2.44433089,2.443285,2.44433089
2025-01-03 20:39:59,2.444705955,2.44574642,2.444085,2.44473972
2025-01-03 20:40:59,2.44495,2.44749208,2.44495,2.44735807
2025-01-03 20:41:59,2.44788,2.44850888,2.44718,2.44850888
2025-01-03 20:42:59,2.44851246,2.44894,2.446647835,2.446647835
2025-01-03 20:43:58,2.446735375,2.44767,2.44670068,2.44695
2025-01-03 20:44:58,2.44697,2.448505,2.44697,2.446985
2025-01-03 20:45:58,2.44739711,2.44739711,2.44483157,2.44483157
2025-01-03 20:46:58,2.44389,2.44408,2.44333143,2.44388
2025-01-03 20:47:58,2.444522895,2.446413765,2.444522895,2.445845
2025-01-03 20:48:58,2.445815165,2.44755244,2.445815165,2.4472
2025-01-03 20:49:58,2.44768218,2.44963,2.447225,2.44918
2025-01-03 20:50:58,2.449195,2.45039,2.44870694,2.44870694
2025-01-03 20:51:58,2.449165,2.450085,2.44905,2.44988
2025-01-03 20:52:59,2.44946,2.44946,2.44794,2.44794
2025-01-03 20:53:59,2.44793,2.44874622,2.44793,2.448101685
2025-01-03 20:54:59,2.4479,2.4492,2.4479,2.4492
2025-01-03 20:55:59,2.449835,2.449835,2.44796,2.44797
2025-01-03 20:56:59,2.44796,2.448791865,2.44794,2.4481
2025-01-03 20:57:59,2.44885,2.448955,2.448385,2.448385
2025-01-03 20:58:59,2.448798845,2.45021,2.448135,2.45
2025-01-03 20:59:59,2.45,2.450475,2.449895,2.450475
2025-01-03 21:00:59,2.451,2.453805,2.451,2.453805
2025-01-03 21:01:58,2.45382,2.45382,2.45273,2.45315
2025-01-03 21:02:58,2.4539,2.4539,2.44988,2.44988
2025-01-03 21:03:58,2.450015,2.45088,2.44894,2.450855
2025-01-03 21:04:58,2.45081,2.45235,2.45081,2.452145
2025-01-03 21:05:58,2.45232,2.454703305,2.45232,2.454335
2025-01-03 21:06:58,2.454235,2.45475939,2.45282791,2.452965
2025-01-03 21:07:58,2.453325,2.45347702,2.45181815,2.452935
2025-01-03 21:08:58,2.452985,2.455015,2.45297,2.45403
2025-01-03 21:09:58,2.454105,2.45557,2.454105,2.454195
2025-01-03 21:10:59,2.453715,2.453755,2.45203,2.45345
2025-01-03 21:11:59,2.45369,2.456556705,2.45369,2.456135
2025-01-03 21:12:59,2.45583,2.45696884,2.4552,2.456025
2025-01-03 21:13:59,2.4559,2.4559,2.454575,2.45491
2025-01-03 21:14:59,2.455855,2.457455,2.455855,2.457455
2025-01-03 21:15:59,2.457885,2.46002,2.45682651,2.457275
2025-01-03 21:16:59,2.457885,2.46006,2.457885,2.45901
2025-01-03 21:17:59,2.458865,2.4603,2.458865,2.45902
2025-01-03 21:18:59,2.459985,2.46096,2.459965,2.460115
2025-01-03 21:19:58,2.460135,2.46108,2.460075,2.46026621
2025-01-03 21:20:58,2.45993,2.45993,2.456915,2.456915
2025-01-03 21:21:58,2.456825,2.456825,2.4556,2.455965
2025-01-03 21:22:58,2.45561,2.45738,2.454855,2.454855
2025-01-03 21:23:58,2.455,2.456565,2.455,2.455885
2025-01-03 21:24:58,2.455,2.45624586,2.454975,2.45595223
2025-01-03 21:25:58,2.45579539,2.45579539,2.45331,2.45376
2025-01-03 21:26:58,2.45396,2.45396,2.452075,2.452855
2025-01-03 21:27:58,2.452895,2.452895,2.45193,2.45257
2025-01-03 21:28:59,2.45255,2.45281,2.452035,2.45204
2025-01-03 21:29:59,2.452635,2.45431,2.45261,2.453895
2025-01-03 21:30:59,2.453785,2.455,2.453745,2.454685
2025-01-03 21:31:59,2.454115,2.45454,2.45382,2.454
2025-01-03 21:32:59,2.45485,2.455815,2.454115,2.45554
2025-01-03 21:33:59,2.45453,2.45453,2.45279,2.453275
2025-01-03 21:34:59,2.45296,2.45371,2.452885,2.45371
2025-01-03 21:35:59,2.454,2.45484,2.4537,2.45484
2025-01-03 21:36:59,2.454345,2.455185,2.45405,2.45465
2025-01-03 21:37:58,2.454215,2.45509,2.454215,2.45434
2025-01-03 21:38:58,2.45425,2.454335,2.45205,2.45205
2025-01-03 21:39:58,2.45202,2.452595,2.45049,2.45252
2025-01-03 21:40:58,2.452,2.45262,2.451605,2.452035
2025-01-03 21:41:58,2.451955,2.451955,2.44987,2.45
2025-01-03 21:42:58,2.449795,2.45,2.447165,2.44862
2025-01-03 21:43:58,2.44895,2.44942,2.44782,2.449025
2025-01-03 21:44:58,2.448905,2.44966,2.448845,2.448915
2025-01-03 21:45:58,2.44893,2.451222945,2.448585,2.45093214
2025-01-03 21:46:59,2.45003,2.45059,2.449085,2.45059
2025-01-03 21:47:59,2.450695,2.451685,2.450695,2.45102
2025-01-03 21:48:59,2.451335,2.452,2.451,2.45112
2025-01-03 21:49:59,2.45104,2.451635,2.451,2.451635
2025-01-03 21:50:59,2.451925,2.45251,2.45159,2.45159
2025-01-03 21:51:59,2.45128,2.45144,2.449005,2.449005
2025-01-03 21:52:59,2.448925,2.448925,2.446205,2.446545
2025-01-03 21:53:59,2.446935,2.44948,2.446935,2.44947
2025-01-03 21:54:59,2.449015,2.449015,2.44708,2.447975
2025-01-03 21:55:58,2.448,2.450035,2.448,2.45
2025-01-03 21:56:58,2.45099,2.45423,2.45099,2.45423
2025-01-03 21:57:58,2.45446,2.45545,2.45288,2.45288
2025-01-03 21:58:58,2.452865,2.454175,2.452865,2.454175
2025-01-03 21:59:58,2.45481,2.45489,2.45387,2.4547
2025-01-03 22:00:58,2.45402,2.45402,2.45078,2.451815
2025-01-03 22:01:59,2.451795,2.45213,2.451775,2.452015
2025-01-03 22:02:59,2.45185,2.45185,2.450528085,2.451
2025-01-03 22:03:59,2.45094,2.45329922,2.450355,2.45262
2025-01-03 22:04:59,2.45203,2.45361,2.45203,2.452895
2025-01-03 22:05:59,2.45279,2.453805,2.45262,2.453325
2025-01-03 22:06:59,2.453645,2.45681,2.453645,2.45681
2025-01-03 22:07:59,2.456875,2.456875,2.453845,2.453845
2025-01-03 22:08:58,2.45487,2.45575,2.45482,2.45562
2025-01-03 22:09:58,2.455678765,2.45703,2.455155,2.456885
2025-01-03 22:10:58,2.457205,2.457975,2.45707,2.45783
2025-01-03 22:11:58,2.458515,2.45965,2.458,2.45805
2025-01-03 22:12:58,2.458005,2.458685,2.4577,2.4577
2025-01-03 22:13:59,2.45774,2.45774,2.45684,2.45684
2025-01-03 22:14:59,2.45722,2.45757111,2.45684,2.45712
2025-01-03 22:15:59,2.457055,2.457705,2.45650699,2.4577
2025-01-03 22:16:59,2.458835,2.461428455,2.458835,2.46032875
2025-01-03 22:17:59,2.46,2.46009128,2.4589124,2.4589124
2025-01-03 22:18:59,2.459355,2.4600803,2.45815163,2.45816
2025-01-03 22:19:59,2.45812,2.45812,2.45531,2.45539
2025-01-03 22:20:59,2.45534,2.4559337,2.454655,2.45503
2025-01-03 22:21:58,2.45501,2.45709256,2.45419,2.45709256
2025-01-03 22:22:58,2.45664344,2.457265,2.455805,2.455805
2025-01-03 22:23:58,2.4559,2.4559,2.45483,2.455
2025-01-03 22:24:58,2.454895,2.455,2.45463,2.45481
2025-01-03 22:25:58,2.4555,2.457895,2.4555,2.457
2025-01-03 22:26:59,2.45752,2.45773,2.456635,2.45678
2025-01-03 22:27:59,2.456675,2.4575,2.456675,2.45729
2025-01-03 22:28:59,2.457855,2.46,2.45773,2.46
2025-01-03 22:29:59,2.46,2.46025,2.4595,2.460045
2025-01-03 22:30:59,2.458979675,2.459395,2.45770822,2.458005
2025-01-03 22:31:59,2.458625,2.46063572,2.458625,2.460255
2025-01-03 22:32:59,2.46029,2.46029,2.457795,2.45868217
2025-01-03 22:33:59,2.45875553,2.461335,2.458335,2.46103
2025-01-03 22:34:58,2.461,2.461,2.458055,2.45868
2025-01-03 22:35:58,2.458145,2.459575,2.458025,2.459575
2025-01-03 22:36:58,2.45983,2.45983,2.458975,2.459135
2025-01-03 22:37:58,2.459465,2.459465,2.458,2.45855
2025-01-03 22:38:59,2.45947,2.459525,2.45872,2.45872
2025-01-03 22:39:59,2.45871,2.45934,2.458025,2.45934
2025-01-03 22:40:59,2.459435,2.460485,2.45902,2.45989
2025-01-03 22:41:59,2.4598,2.459805,2.459,2.459
2025-01-03 22:42:59,2.45872,2.45872,2.45763,2.457715
2025-01-03 22:43:59,2.45763,2.457645,2.45591,2.457645
2025-01-03 22:44:59,2.45765,2.45765,2.45548,2.45548
2025-01-03 22:45:58,2.45491,2.45491,2.45247,2.45267
2025-01-03 22:46:58,2.453,2.453135,2.452,2.452865
2025-01-03 22:47:58,2.45272,2.45276,2.451555,2.45216
2025-01-03 22:48:58,2.452185,2.454595,2.452,2.454595
2025-01-03 22:49:58,2.455,2.455885,2.455,2.455
2025-01-03 22:50:58,2.455,2.456725,2.45474,2.456725
2025-01-03 22:51:59,2.4573,2.458,2.456585,2.456585
2025-01-03 22:52:59,2.456505,2.45726,2.455485,2.45726
2025-01-03 22:53:59,2.45729,2.458325,2.456835,2.457845
2025-01-03 22:54:59,2.458005,2.458005,2.45635,2.456395
2025-01-03 22:55:59,2.456405,2.457005,2.454725,2.45494
2025-01-03 22:56:59,2.455,2.455625,2.454065,2.455625
2025-01-03 22:57:59,2.4559,2.457,2.45569,2.456
2025-01-03 22:58:59,2.456,2.45692,2.45586,2.45692
2025-01-03 22:59:59,2.456465,2.456465,2.455835,2.455835
2025-01-03 23:00:59,2.45549,2.456405,2.45511,2.45539
2025-01-03 23:01:58,2.454625,2.455965,2.45446,2.455805
2025-01-03 23:02:58,2.45497,2.45668626,2.45494,2.45668626
2025-01-03 23:03:58,2.456805,2.456890045,2.45494,2.456275325
2025-01-03 23:04:58,2.456615,2.456915,2.455925,2.456
2025-01-03 23:05:58,2.4552,2.45563,2.4535,2.45563
2025-01-03 23:06:58,2.45567,2.45569,2.45387,2.45431
2025-01-03 23:07:58,2.454305,2.45624,2.4543,2.45624
2025-01-03 23:08:58,2.45633,2.458,2.45633,2.457765
2025-01-03 23:09:58,2.458195,2.45873,2.45761,2.45873
2025-01-03 23:10:58,2.45944,2.45956,2.458345,2.458345
2025-01-03 23:11:59,2.458525,2.45936682,2.457895,2.45822
2025-01-03 23:12:59,2.4575,2.4575,2.456,2.457
2025-01-03 23:13:59,2.45687,2.45797,2.456495895,2.456495895
2025-01-03 23:14:59,2.456496895,2.458,2.45624,2.458
2025-01-03 23:15:59,2.45779,2.45881,2.456,2.45881
2025-01-03 23:16:59,2.458845,2.458845,2.45605,2.456085
2025-01-03 23:17:59,2.455859595,2.456348545,2.455452305,2.456225245
2025-01-03 23:18:59,2.455065,2.455065,2.45298,2.45298
2025-01-03 23:19:59,2.453074295,2.45357393,2.452045,2.452045
2025-01-03 23:20:58,2.4523,2.454,2.45159243,2.45159243
2025-01-03 23:21:58,2.451319235,2.451504965,2.45102,2.451415
2025-01-03 23:22:58,2.451,2.45211,2.451,2.45211
2025-01-03 23:23:58,2.45191,2.453,2.451665,2.45234
2025-01-03 23:24:58,2.452405,2.453375,2.4521,2.45287161
2025-01-03 23:25:58,2.45246,2.453515,2.45206,2.453465
2025-01-03 23:26:58,2.454075,2.454584875,2.45323,2.45397
2025-01-03 23:27:58,2.453510895,2.455,2.45292,2.453325
2025-01-03 23:28:58,2.45305,2.45305,2.45201,2.45225
2025-01-03 23:29:59,2.452625,2.452705,2.451725,2.451785
2025-01-03 23:30:59,2.451855,2.452025,2.45102,2.452025
2025-01-03 23:31:59,2.452065,2.452065,2.45012,2.45012
2025-01-03 23:32:59,2.45048,2.450825,2.45,2.45005
2025-01-03 23:33:59,2.450055,2.45085,2.449475,2.45085
2025-01-03 23:34:59,2.45091,2.451,2.45,2.450165
2025-01-03 23:35:58,2.45054,2.450545,2.449805,2.449805
2025-01-03 23:36:58,2.449625,2.45073,2.449,2.45069
2025-01-03 23:37:58,2.45072,2.451545,2.450015,2.450015
2025-01-03 23:38:58,2.45007,2.45084,2.449005,2.45084
2025-01-03 23:39:58,2.45082,2.45086,2.45,2.45073
2025-01-03 23:40:59,2.45015,2.45054,2.44957,2.44957
2025-01-03 23:41:59,2.4497,2.45,2.449035,2.4493
2025-01-03 23:42:59,2.449,2.449425,2.44715985,2.447475
2025-01-03 23:43:59,2.448545,2.449185,2.44837,2.448895
2025-01-03 23:44:58,2.448775,2.45098,2.448775,2.45098
2025-01-03 23:45:58,2.451005,2.453709305,2.450205,2.453709305
2025-01-03 23:46:58,2.453225,2.454,2.45283,2.453295
2025-01-03 23:47:58,2.452714305,2.452714305,2.4497,2.4497
2025-01-03 23:48:58,2.45,2.45174324,2.44999,2.450945
2025-01-03 23:49:59,2.45123,2.45263,2.451005,2.451005
2025-01-03 23:50:59,2.45099,2.452,2.450155,2.452
2025-01-03 23:51:59,2.45346,2.454050665,2.451355,2.451355
2025-01-03 23:52:59,2.45204,2.454368375,2.45125,2.45296
2025-01-03 23:53:58,2.45298,2.45298,2.4509,2.4509
2025-01-03 23:54:58,2.4509,2.451345,2.450395,2.45041
2025-01-03 23:55:58,2.450085,2.45085,2.44879,2.448805
2025-01-03 23:56:58,2.44882,2.44886,2.446585,2.448145
2025-01-03 23:57:58,2.447565,2.448315,2.447565,2.44823
2025-01-03 23:58:59,2.449295,2.44979,2.448145,2.448145
2025-01-03 23:59:59,2.447275,2.447275,2.44556,2.446335
2025-01-04 00:00:59,2.446445,2.44701,2.44437,2.445695
2025-01-04 00:01:59,2.44547,2.44934,2.44547,2.449
2025-01-04 00:02:59,2.449325,2.449865,2.4474,2.4474
2025-01-04 00:03:58,2.447515,2.448245,2.444115,2.44647
2025-01-04 00:04:58,2.447,2.44715811,2.4459,2.4459
2025-01-04 00:05:58,2.445525,2.445525,2.43939,2.44197
2025-01-04 00:06:58,2.441695,2.444,2.441,2.441
2025-01-04 00:07:58,2.44149,2.442,2.440005,2.440895
2025-01-04 00:08:59,2.440935,2.442,2.44006,2.441905
2025-01-04 00:09:59,2.44213,2.446025,2.44213,2.445755
2025-01-04 00:10:59,2.446,2.44707,2.445105,2.44675
2025-01-04 00:11:59,2.447035,2.44894,2.447035,2.448515
2025-01-04 00:12:59,2.449,2.449,2.447025,2.44761
2025-01-04 00:13:58,2.44901,2.450075,2.44901,2.449055
2025-01-04 00:14:58,2.45,2.450125,2.44904,2.44981
2025-01-04 00:15:58,2.45,2.451545,2.45,2.45066
2025-01-04 00:16:58,2.450525,2.450525,2.449,2.44983
2025-01-04 00:17:58,2.449755,2.449845,2.447925,2.448535
2025-01-04 00:18:58,2.448575,2.448575,2.446115,2.44707
2025-01-04 00:19:58,2.4466,2.447035,2.44652,2.446745
